test110.msg;0.06674727182539675;1;0.010177277079594482;0;0.056569994745802266;1;1
test111.msg;0.07484544376693765;1;0.050434741658192284;0;0.024410702108745366;1;1
test112.msg;0.08977571321321323;1;0.15943840967223544;1;-0.0696626964590222;0;1
test110.msg;0.06674727182539675;1;0.010177277079594482;0;0.056569994745802266;1;1
test111.msg;0.07484544376693765;1;0.050434741658192284;0;0.024410702108745366;1;1
test112.msg;0.08977571321321323;1;0.15943840967223544;1;-0.0696626964590222;0;1
