test112.msg;0.08977571321321323;1;0.15943840967223544;1;-0.0696626964590222;0;1
test113.msg;0.08656390765765758;1;0.12774042706307265;1;-0.04117651940541507;0;1
test114.msg;0.07975427350427346;0;0.09124079213961389;1;-0.011486518635340434;0;0
test115.msg;0.07927517361111104;0;0.08179956772222807;1;-0.0025243941111170315;0;0
