test112.msg;0.10324113175675685;1;0.24089378134138517;1;-0.1376526495846283;0;1
test113.msg;0.09674244557057063;1;0.20919579873222238;1;-0.11245335316165175;0;1
test114.msg;0.08641159188034198;1;0.17269616380876363;1;-0.08628457192842165;0;1
test115.msg;0.08665364583333336;1;0.1632549393913778;1;-0.07660129355804444;0;1
